scene_id,clip_id,start_time_movie,end_time_movie,start_sec,end_sec,duration_sec
1396,1396.1,00:53:06.708,00:53:09.708,3186.708,3189.708,3
1398,1398.1,00:53:11.708,00:53:14.708,3191.708,3194.708,3
1407,1407.1,00:53:29.375,00:53:32.375,3209.375,3212.375,3
1409,1409.1,00:53:35.875,00:53:38.875,3215.875,3218.875,3
1410,1410.1,00:53:40.375,00:53:43.375,3220.375,3223.375,3
1411,1411.1,00:53:43.708,00:53:46.708,3223.708,3226.708,3
1411,1411.2,00:53:46.708,00:53:49.708,3226.708,3229.708,3
1412,1412.1,00:53:50.042,00:53:53.042,3230.042,3233.042,3
1413,1413.1,00:53:54.875,00:53:57.875,3234.875,3237.875,3
1414,1414.1,00:53:57.875,00:54:00.875,3237.875,3240.875,3
1415,1415.1,00:54:03.208,00:54:06.208,3243.208,3246.208,3
1416,1416.1,00:54:06.542,00:54:09.542,3246.542,3249.542,3
1418,1418.1,00:54:12.375,00:54:15.375,3252.375,3255.375,3
1420,1420.1,00:54:18.375,00:54:21.375,3258.375,3261.375,3
1422,1422.1,00:54:24.875,00:54:27.875,3264.875,3267.875,3
1422,1422.2,00:54:27.875,00:54:30.875,3267.875,3270.875,3
1424,1424.1,00:54:32.875,00:54:35.875,3272.875,3275.875,3
1425,1425.1,00:54:37.375,00:54:40.375,3277.375,3280.375,3
1430,1430.1,00:54:47.375,00:54:50.375,3287.375,3290.375,3
1430,1430.2,00:54:50.375,00:54:53.375,3290.375,3293.375,3
1431,1431.1,00:54:53.542,00:54:56.542,3293.542,3296.542,3
1432,1432.1,00:54:59.375,00:55:02.375,3299.375,3302.375,3
1433,1433.1,00:55:03.875,00:55:06.875,3303.875,3306.875,3
1434,1434.1,00:55:08.042,00:55:11.042,3308.042,3311.042,3
1435,1435.1,00:55:13.708,00:55:16.708,3313.708,3316.708,3
1440,1440.1,00:55:25.542,00:55:28.542,3325.542,3328.542,3
1442,1442.1,00:55:32.042,00:55:35.042,3332.042,3335.042,3
1443,1443.1,00:55:37.542,00:55:40.542,3337.542,3340.542,3
1443,1443.2,00:55:40.542,00:55:43.542,3340.542,3343.542,3
1443,1443.3,00:55:43.542,00:55:46.542,3343.542,3346.542,3
1443,1443.4,00:55:46.542,00:55:49.542,3346.542,3349.542,3
1444,1444.1,00:55:50.875,00:55:53.875,3350.875,3353.875,3
1445,1445.1,00:55:54.042,00:55:57.042,3354.042,3357.042,3
1446,1446.1,00:55:57.542,00:56:00.542,3357.542,3360.542,3
1450,1450.1,00:56:07.042,00:56:10.042,3367.042,3370.042,3
1451,1451.1,00:56:10.375,00:56:13.375,3370.375,3373.375,3
1452,1452.1,00:56:13.875,00:56:16.875,3373.875,3376.875,3
1452,1452.2,00:56:16.875,00:56:19.875,3376.875,3379.875,3
1453,1453.1,00:56:20.542,00:56:23.542,3380.542,3383.542,3
1455,1455.1,00:56:26.375,00:56:29.375,3386.375,3389.375,3
1456,1456.1,00:56:29.542,00:56:32.542,3389.542,3392.542,3
1456,1456.2,00:56:32.542,00:56:35.542,3392.542,3395.542,3
1457,1457.1,00:56:36.042,00:56:39.042,3396.042,3399.042,3
1459,1459.1,00:56:41.542,00:56:44.542,3401.542,3404.542,3
1460,1460.1,00:56:44.708,00:56:47.708,3404.708,3407.708,3
1460,1460.2,00:56:47.708,00:56:50.708,3407.708,3410.708,3
1461,1461.1,00:56:52.375,00:56:55.375,3412.375,3415.375,3
1462,1462.1,00:56:56.875,00:56:59.875,3416.875,3419.875,3
1463,1463.1,00:57:01.042,00:57:04.042,3421.042,3424.042,3
1463,1463.2,00:57:04.042,00:57:07.042,3424.042,3427.042,3
1464,1464.1,00:57:08.375,00:57:11.375,3428.375,3431.375,3
1464,1464.2,00:57:11.375,00:57:14.375,3431.375,3434.375,3
1465,1465.1,00:57:15.042,00:57:18.042,3435.042,3438.042,3
1466,1466.1,00:57:18.375,00:57:21.375,3438.375,3441.375,3
1485,1485.1,00:57:44.208,00:57:47.208,3464.208,3467.208,3
1497,1497.1,00:58:02.875,00:58:05.875,3482.875,3485.875,3
1504,1504.1,00:58:21.375,00:58:24.375,3501.375,3504.375,3
1505,1505.1,00:58:24.375,00:58:27.375,3504.375,3507.375,3
1508,1508.1,00:58:32.042,00:58:35.042,3512.042,3515.042,3
1509,1509.1,00:58:36.042,00:58:39.042,3516.042,3519.042,3
1517,1517.1,00:58:51.875,00:58:54.875,3531.875,3534.875,3
1531,1531.1,00:59:17.542,00:59:20.542,3557.542,3560.542,3
1531,1531.2,00:59:20.542,00:59:23.542,3560.542,3563.542,3
1532,1532.1,00:59:25.208,00:59:28.208,3565.208,3568.208,3
1532,1532.2,00:59:28.208,00:59:31.208,3568.208,3571.208,3
1533,1533.1,00:59:31.375,00:59:34.375,3571.375,3574.375,3
1534,1534.1,00:59:34.542,00:59:37.542,3574.542,3577.542,3
1535,1535.1,00:59:38.208,00:59:41.208,3578.208,3581.208,3
1537,1537.1,00:59:44.042,00:59:47.042,3584.042,3587.042,3
1538,1538.1,00:59:47.375,00:59:50.375,3587.375,3590.375,3
1539,1539.1,00:59:50.875,00:59:53.875,3590.875,3593.875,3
1548,1548.1,01:00:04.208,01:00:07.208,3604.208,3607.208,3
1548,1548.2,01:00:07.208,01:00:10.208,3607.208,3610.208,3
1564,1564.1,01:00:29.375,01:00:32.375,3629.375,3632.375,3
1564,1564.2,01:00:32.375,01:00:35.375,3632.375,3635.375,3
1564,1564.3,01:00:35.375,01:00:38.375,3635.375,3638.375,3
1568,1568.1,01:00:42.708,01:00:45.708,3642.708,3645.708,3
1573,1573.1,01:00:55.875,01:00:58.875,3655.875,3658.875,3
1575,1575.1,01:01:03.208,01:01:06.208,3663.208,3666.208,3
1575,1575.2,01:01:06.208,01:01:09.208,3666.208,3669.208,3
1581,1581.1,01:01:19.875,01:01:22.875,3679.875,3682.875,3
1585,1585.1,01:01:28.708,01:01:31.708,3688.708,3691.708,3
1586,1586.1,01:01:32.208,01:01:35.208,3692.208,3695.208,3
1586,1586.2,01:01:35.208,01:01:38.208,3695.208,3698.208,3
1587,1587.1,01:01:39.542,01:01:42.542,3699.542,3702.542,3
1588,1588.1,01:01:43.375,01:01:46.375,3703.375,3706.375,3
1592,1592.1,01:01:55.708,01:01:58.708,3715.708,3718.708,3
1593,1593.1,01:01:58.875,01:02:01.875,3718.875,3721.875,3
1606,1606.1,01:02:27.042,01:02:30.042,3747.042,3750.042,3
1623,1623.1,01:02:57.208,01:03:00.208,3777.208,3780.208,3
1644,1644.1,01:03:31.042,01:03:34.042,3811.042,3814.042,3
1645,1645.1,01:03:36.708,01:03:39.708,3816.708,3819.708,3
1650,1650.1,01:03:46.708,01:03:49.708,3826.708,3829.708,3
1663,1663.1,01:04:09.708,01:04:12.708,3849.708,3852.708,3
1665,1665.1,01:04:15.542,01:04:18.542,3855.542,3858.542,3
1665,1665.2,01:04:18.542,01:04:21.542,3858.542,3861.542,3
1671,1671.1,01:04:28.708,01:04:31.708,3868.708,3871.708,3
1671,1671.2,01:04:31.708,01:04:34.708,3871.708,3874.708,3
1671,1671.3,01:04:34.708,01:04:37.708,3874.708,3877.708,3
1671,1671.4,01:04:37.708,01:04:40.708,3877.708,3880.708,3
1671,1671.5,01:04:40.708,01:04:43.708,3880.708,3883.708,3
1671,1671.6,01:04:43.708,01:04:46.708,3883.708,3886.708,3
1671,1671.7,01:04:46.708,01:04:49.708,3886.708,3889.708,3
1671,1671.8,01:04:49.708,01:04:52.708,3889.708,3892.708,3
1671,1671.9,01:04:52.708,01:04:55.708,3892.708,3895.708,3
1671,1671.10,01:04:55.708,01:04:58.708,3895.708,3898.708,3
1680,1680.1,01:05:16.542,01:05:19.542,3916.542,3919.542,3
1680,1680.2,01:05:19.542,01:05:22.542,3919.542,3922.542,3
1680,1680.3,01:05:22.542,01:05:25.542,3922.542,3925.542,3
1680,1680.4,01:05:25.542,01:05:28.542,3925.542,3928.542,3
1680,1680.5,01:05:28.542,01:05:31.542,3928.542,3931.542,3
1681,1681.1,01:05:32.208,01:05:35.208,3932.208,3935.208,3
1682,1682.1,01:05:35.208,01:05:38.208,3935.208,3938.208,3
1683,1683.1,01:05:39.708,01:05:42.708,3939.708,3942.708,3
1698,1698.1,01:06:03.208,01:06:06.208,3963.208,3966.208,3
1701,1701.1,01:06:09.042,01:06:12.042,3969.042,3972.042,3
1705,1705.1,01:06:17.708,01:06:20.708,3977.708,3980.708,3
1713,1713.1,01:06:31.375,01:06:34.375,3991.375,3994.375,3
1726,1726.1,01:06:51.875,01:06:54.875,4011.875,4014.875,3
1730,1730.1,01:06:59.375,01:07:02.375,4019.375,4022.375,3
1730,1730.2,01:07:02.375,01:07:05.375,4022.375,4025.375,3
1730,1730.3,01:07:05.375,01:07:08.375,4025.375,4028.375,3
1736,1736.1,01:07:14.042,01:07:17.042,4034.042,4037.042,3
1738,1738.1,01:07:20.208,01:07:23.208,4040.208,4043.208,3
1759,1759.1,01:07:54.875,01:07:57.875,4074.875,4077.875,3
1766,1766.1,01:08:06.208,01:08:09.208,4086.208,4089.208,3
1774,1774.1,01:08:15.875,01:08:18.875,4095.875,4098.875,3
1775,1775.1,01:08:19.875,01:08:22.875,4099.875,4102.875,3
1776,1776.1,01:08:24.708,01:08:27.708,4104.708,4107.708,3
1791,1791.1,01:08:48.542,01:08:51.542,4128.542,4131.542,3
1791,1791.2,01:08:51.542,01:08:54.542,4131.542,4134.542,3
1791,1791.3,01:08:54.542,01:08:57.542,4134.542,4137.542,3
1791,1791.4,01:08:57.542,01:09:00.542,4137.542,4140.542,3
1792,1792.1,01:09:03.375,01:09:06.375,4143.375,4146.375,3
1792,1792.2,01:09:06.375,01:09:09.375,4146.375,4149.375,3
1792,1792.3,01:09:09.375,01:09:12.375,4149.375,4152.375,3
1794,1794.1,01:09:16.542,01:09:19.542,4156.542,4159.542,3
1799,1799.1,01:09:29.875,01:09:32.875,4169.875,4172.875,3
1815,1815.1,01:09:56.542,01:09:59.542,4196.542,4199.542,3
1816,1816.1,01:10:02.375,01:10:05.375,4202.375,4205.375,3
1816,1816.2,01:10:05.375,01:10:08.375,4205.375,4208.375,3
1817,1817.1,01:10:09.875,01:10:12.875,4209.875,4212.875,3
1817,1817.2,01:10:12.875,01:10:15.875,4212.875,4215.875,3
1820,1820.1,01:10:21.708,01:10:24.708,4221.708,4224.708,3
1838,1838.1,01:10:48.542,01:10:51.542,4248.542,4251.542,3
1838,1838.2,01:10:51.542,01:10:54.542,4251.542,4254.542,3
1838,1838.3,01:10:54.542,01:10:57.542,4254.542,4257.542,3
1838,1838.4,01:10:57.542,01:11:00.542,4257.542,4260.542,3
1838,1838.5,01:11:00.542,01:11:03.542,4260.542,4263.542,3
1866,1866.1,01:11:39.708,01:11:42.708,4299.708,4302.708,3
1871,1871.1,01:11:47.875,01:11:50.875,4307.875,4310.875,3
1872,1872.1,01:11:51.375,01:11:54.375,4311.375,4314.375,3
1873,1873.1,01:11:55.208,01:11:58.208,4315.208,4318.208,3
1873,1873.2,01:11:58.208,01:12:01.208,4318.208,4321.208,3
1873,1873.3,01:12:01.208,01:12:04.208,4321.208,4324.208,3
1873,1873.4,01:12:04.208,01:12:07.208,4324.208,4327.208,3
1878,1878.1,01:12:13.042,01:12:16.042,4333.042,4336.042,3
1893,1893.1,01:12:42.042,01:12:45.042,4362.042,4365.042,3
1894,1894.1,01:12:46.375,01:12:49.375,4366.375,4369.375,3
1895,1895.1,01:12:49.542,01:12:52.542,4369.542,4372.542,3
1896,1896.1,01:12:54.042,01:12:57.042,4374.042,4377.042,3
1900,1900.1,01:13:05.708,01:13:08.708,4385.708,4388.708,3
1907,1907.1,01:13:19.542,01:13:22.542,4399.542,4402.542,3
1913,1913.1,01:13:34.208,01:13:37.208,4414.208,4417.208,3
1914,1914.1,01:13:37.208,01:13:40.208,4417.208,4420.208,3
1916,1916.1,01:13:43.208,01:13:46.208,4423.208,4426.208,3
1918,1918.1,01:13:48.542,01:13:51.542,4428.542,4431.542,3
1919,1919.1,01:13:53.542,01:13:56.542,4433.542,4436.542,3
1919,1919.2,01:13:56.542,01:13:59.542,4436.542,4439.542,3
1920,1920.1,01:14:02.042,01:14:05.042,4442.042,4445.042,3
1921,1921.1,01:14:06.542,01:14:09.542,4446.542,4449.542,3
1921,1921.2,01:14:09.542,01:14:12.542,4449.542,4452.542,3
1921,1921.3,01:14:12.542,01:14:15.542,4452.542,4455.542,3
1921,1921.4,01:14:15.542,01:14:18.542,4455.542,4458.542,3
1921,1921.5,01:14:18.542,01:14:21.542,4458.542,4461.542,3
1922,1922.1,01:14:22.042,01:14:25.042,4462.042,4465.042,3
1922,1922.2,01:14:25.042,01:14:28.042,4465.042,4468.042,3
1923,1923.1,01:14:29.875,01:14:32.875,4469.875,4472.875,3
1923,1923.2,01:14:32.875,01:14:35.875,4472.875,4475.875,3
1923,1923.3,01:14:35.875,01:14:38.875,4475.875,4478.875,3
1924,1924.1,01:14:40.708,01:14:43.708,4480.708,4483.708,3
1924,1924.2,01:14:43.708,01:14:46.708,4483.708,4486.708,3
1926,1926.1,01:14:50.042,01:14:53.042,4490.042,4493.042,3
1926,1926.2,01:14:53.042,01:14:56.042,4493.042,4496.042,3
1926,1926.3,01:14:56.042,01:14:59.042,4496.042,4499.042,3
1926,1926.4,01:14:59.042,01:15:02.042,4499.042,4502.042,3
1927,1927.1,01:15:02.042,01:15:05.042,4502.042,4505.042,3
1928,1928.1,01:15:05.375,01:15:08.375,4505.375,4508.375,3
1929,1929.1,01:15:08.708,01:15:11.708,4508.708,4511.708,3
1932,1932.1,01:15:16.875,01:15:19.875,4516.875,4519.875,3
1937,1937.1,01:15:29.875,01:15:32.875,4529.875,4532.875,3
1944,1944.1,01:15:41.542,01:15:44.542,4541.542,4544.542,3
1952,1952.1,01:15:55.042,01:15:58.042,4555.042,4558.042,3
1955,1955.1,01:16:02.042,01:16:05.042,4562.042,4565.042,3
1957,1957.1,01:16:07.875,01:16:10.875,4567.875,4570.875,3
1988,1988.1,01:17:03.542,01:17:06.542,4623.542,4626.542,3
1991,1991.1,01:17:10.375,01:17:13.375,4630.375,4633.375,3
1992,1992.1,01:17:14.375,01:17:17.375,4634.375,4637.375,3
1993,1993.1,01:17:20.042,01:17:23.042,4640.042,4643.042,3
1996,1996.1,01:17:30.208,01:17:33.208,4650.208,4653.208,3
1998,1998.1,01:17:35.875,01:17:38.875,4655.875,4658.875,3
1999,1999.1,01:17:39.208,01:17:42.208,4659.208,4662.208,3
1999,1999.2,01:17:42.208,01:17:45.208,4662.208,4665.208,3
2000,2000.1,01:17:45.375,01:17:48.375,4665.375,4668.375,3
2001,2001.1,01:17:49.375,01:17:52.375,4669.375,4672.375,3
2020,2020.1,01:18:19.875,01:18:22.875,4699.875,4702.875,3
2037,2037.1,01:18:52.042,01:18:55.042,4732.042,4735.042,3
2053,2053.1,01:19:14.875,01:19:17.875,4754.875,4757.875,3
2058,2058.1,01:19:23.708,01:19:26.708,4763.708,4766.708,3
2062,2062.1,01:19:30.208,01:19:33.208,4770.208,4773.208,3
2062,2062.2,01:19:33.208,01:19:36.208,4773.208,4776.208,3
2062,2062.3,01:19:36.208,01:19:39.208,4776.208,4779.208,3
2062,2062.4,01:19:39.208,01:19:42.208,4779.208,4782.208,3
2066,2066.1,01:19:46.375,01:19:49.375,4786.375,4789.375,3
2073,2073.1,01:19:56.042,01:19:59.042,4796.042,4799.042,3
2083,2083.1,01:20:09.208,01:20:12.208,4809.208,4812.208,3
2085,2085.1,01:20:14.042,01:20:17.042,4814.042,4817.042,3
2098,2098.1,01:20:33.542,01:20:36.542,4833.542,4836.542,3
2100,2100.1,01:20:38.375,01:20:41.375,4838.375,4841.375,3
2103,2103.1,01:20:46.542,01:20:49.542,4846.542,4849.542,3
2103,2103.2,01:20:49.542,01:20:52.542,4849.542,4852.542,3
2104,2104.1,01:20:55.042,01:20:58.042,4855.042,4858.042,3
2110,2110.1,01:21:08.042,01:21:11.042,4868.042,4871.042,3
2120,2120.1,01:21:24.375,01:21:27.375,4884.375,4887.375,3
2122,2122.1,01:21:28.375,01:21:31.375,4888.375,4891.375,3
2124,2124.1,01:21:32.542,01:21:35.542,4892.542,4895.542,3
2126,2126.1,01:21:38.042,01:21:41.042,4898.042,4901.042,3
2126,2126.2,01:21:41.042,01:21:44.042,4901.042,4904.042,3
2128,2128.1,01:21:45.875,01:21:48.875,4905.875,4908.875,3
2129,2129.1,01:21:48.875,01:21:51.875,4908.875,4911.875,3
2130,2130.1,01:21:52.708,01:21:55.708,4912.708,4915.708,3
2137,2137.1,01:22:04.042,01:22:07.042,4924.042,4927.042,3
2181,2181.1,01:23:02.708,01:23:05.708,4982.708,4985.708,3
2189,2189.1,01:23:19.542,01:23:22.542,4999.542,5002.542,3
2192,2192.1,01:23:26.208,01:23:29.208,5006.208,5009.208,3
2192,2192.2,01:23:29.208,01:23:32.208,5009.208,5012.208,3
2197,2197.1,01:23:39.208,01:23:42.208,5019.208,5022.208,3
2208,2208.1,01:24:03.542,01:24:06.542,5043.542,5046.542,3
2208,2208.2,01:24:06.542,01:24:09.542,5046.542,5049.542,3
2211,2211.1,01:24:14.542,01:24:17.542,5054.542,5057.542,3
2212,2212.1,01:24:18.708,01:24:21.708,5058.708,5061.708,3
2213,2213.1,01:24:21.708,01:24:24.708,5061.708,5064.708,3
2214,2214.1,01:24:25.708,01:24:28.708,5065.708,5068.708,3
2215,2215.1,01:24:29.375,01:24:32.375,5069.375,5072.375,3
2215,2215.2,01:24:32.375,01:24:35.375,5072.375,5075.375,3
2215,2215.3,01:24:35.375,01:24:38.375,5075.375,5078.375,3
2223,2223.1,01:24:52.042,01:24:55.042,5092.042,5095.042,3
2224,2224.1,01:24:55.208,01:24:58.208,5095.208,5098.208,3
2224,2224.2,01:24:58.208,01:25:01.208,5098.208,5101.208,3
2224,2224.3,01:25:01.208,01:25:04.208,5101.208,5104.208,3
2225,2225.1,01:25:06.708,01:25:09.708,5106.708,5109.708,3
2226,2226.1,01:25:10.542,01:25:13.542,5110.542,5113.542,3
2226,2226.2,01:25:13.542,01:25:16.542,5113.542,5116.542,3
2227,2227.1,01:25:16.542,01:25:19.542,5116.542,5119.542,3
2229,2229.1,01:25:21.708,01:25:24.708,5121.708,5124.708,3
2230,2230.1,01:25:24.875,01:25:27.875,5124.875,5127.875,3
2231,2231.1,01:25:28.875,01:25:31.875,5128.875,5131.875,3
2234,2234.1,01:25:36.708,01:25:39.708,5136.708,5139.708,3
2238,2238.1,01:25:45.542,01:25:48.542,5145.542,5148.542,3
2247,2247.1,01:26:02.042,01:26:05.042,5162.042,5165.042,3
2251,2251.1,01:26:08.375,01:26:11.375,5168.375,5171.375,3
2253,2253.1,01:26:14.375,01:26:17.375,5174.375,5177.375,3
2253,2253.2,01:26:17.375,01:26:20.375,5177.375,5180.375,3
2253,2253.3,01:26:20.375,01:26:23.375,5180.375,5183.375,3
2253,2253.4,01:26:23.375,01:26:26.375,5183.375,5186.375,3
2253,2253.5,01:26:26.375,01:26:29.375,5186.375,5189.375,3
2253,2253.6,01:26:29.375,01:26:32.375,5189.375,5192.375,3
2253,2253.7,01:26:32.375,01:26:35.375,5192.375,5195.375,3
2253,2253.8,01:26:35.375,01:26:38.375,5195.375,5198.375,3
2253,2253.9,01:26:38.375,01:26:41.375,5198.375,5201.375,3
2253,2253.10,01:26:41.375,01:26:44.375,5201.375,5204.375,3
2253,2253.11,01:26:44.375,01:26:47.375,5204.375,5207.375,3
2253,2253.12,01:26:47.375,01:26:50.375,5207.375,5210.375,3
2253,2253.13,01:26:50.375,01:26:53.375,5210.375,5213.375,3
2253,2253.14,01:26:53.375,01:26:56.375,5213.375,5216.375,3
2253,2253.15,01:26:56.375,01:26:59.375,5216.375,5219.375,3
2253,2253.16,01:26:59.375,01:27:02.375,5219.375,5222.375,3
2253,2253.17,01:27:02.375,01:27:05.375,5222.375,5225.375,3
2253,2253.18,01:27:05.375,01:27:08.375,5225.375,5228.375,3
2253,2253.19,01:27:08.375,01:27:11.375,5228.375,5231.375,3
2253,2253.20,01:27:11.375,01:27:14.375,5231.375,5234.375,3
2253,2253.21,01:27:14.375,01:27:17.375,5234.375,5237.375,3
2253,2253.22,01:27:17.375,01:27:20.375,5237.375,5240.375,3
2253,2253.23,01:27:20.375,01:27:23.375,5240.375,5243.375,3
2253,2253.24,01:27:23.375,01:27:26.375,5243.375,5246.375,3
2253,2253.25,01:27:26.375,01:27:29.375,5246.375,5249.375,3
2253,2253.26,01:27:29.375,01:27:32.375,5249.375,5252.375,3
2253,2253.27,01:27:32.375,01:27:35.375,5252.375,5255.375,3
2265,2265.1,01:27:53.375,01:27:56.375,5273.375,5276.375,3
2267,2267.1,01:28:01.542,01:28:04.542,5281.542,5284.542,3
2267,2267.2,01:28:04.542,01:28:07.542,5284.542,5287.542,3
2270,2270.1,01:28:13.708,01:28:16.708,5293.708,5296.708,3
2270,2270.2,01:28:16.708,01:28:19.708,5296.708,5299.708,3
2270,2270.3,01:28:19.708,01:28:22.708,5299.708,5302.708,3
2272,2272.1,01:28:27.375,01:28:30.375,5307.375,5310.375,3
2273,2273.1,01:28:32.875,01:28:35.875,5312.875,5315.875,3
2276,2276.1,01:28:38.375,01:28:41.375,5318.375,5321.375,3
2276,2276.2,01:28:41.375,01:28:44.375,5321.375,5324.375,3
2277,2277.1,01:28:46.208,01:28:49.208,5326.208,5329.208,3
2285,2285.1,01:29:03.375,01:29:06.375,5343.375,5346.375,3
2285,2285.2,01:29:06.375,01:29:09.375,5346.375,5349.375,3
2291,2291.1,01:29:18.542,01:29:21.542,5358.542,5361.542,3
2292,2292.1,01:29:22.542,01:29:25.542,5362.542,5365.542,3
2293,2293.1,01:29:25.708,01:29:28.708,5365.708,5368.708,3
2293,2293.2,01:29:28.708,01:29:31.708,5368.708,5371.708,3
2294,2294.1,01:29:34.208,01:29:37.208,5374.208,5377.208,3
2294,2294.2,01:29:37.208,01:29:40.208,5377.208,5380.208,3
2294,2294.3,01:29:40.208,01:29:43.208,5380.208,5383.208,3
2294,2294.4,01:29:43.208,01:29:46.208,5383.208,5386.208,3
2295,2295.1,01:29:47.708,01:29:50.708,5387.708,5390.708,3
2319,2319.1,01:30:29.708,01:30:32.708,5429.708,5432.708,3
2341,2341.1,01:31:07.375,01:31:10.375,5467.375,5470.375,3
2390,2390.1,01:32:15.042,01:32:18.042,5535.042,5538.042,3
2392,2392.1,01:32:20.042,01:32:23.042,5540.042,5543.042,3
2398,2398.1,01:32:34.875,01:32:37.875,5554.875,5557.875,3
2400,2400.1,01:32:40.375,01:32:43.375,5560.375,5563.375,3
2403,2403.1,01:32:49.208,01:32:52.208,5569.208,5572.208,3
2422,2422.1,01:33:15.375,01:33:18.375,5595.375,5598.375,3
2422,2422.2,01:33:18.375,01:33:21.375,5598.375,5601.375,3
2423,2423.1,01:33:23.042,01:33:26.042,5603.042,5606.042,3
2424,2424.1,01:33:26.875,01:33:29.875,5606.875,5609.875,3
2424,2424.2,01:33:29.875,01:33:32.875,5609.875,5612.875,3
2425,2425.1,01:33:33.208,01:33:36.208,5613.208,5616.208,3
2434,2434.1,01:33:51.042,01:33:54.042,5631.042,5634.042,3
2435,2435.1,01:33:54.708,01:33:57.708,5634.708,5637.708,3
2436,2436.1,01:33:57.708,01:34:00.708,5637.708,5640.708,3
2440,2440.1,01:34:06.875,01:34:09.875,5646.875,5649.875,3
2446,2446.1,01:34:15.875,01:34:18.875,5655.875,5658.875,3
2463,2463.1,01:34:46.042,01:34:49.042,5686.042,5689.042,3
2464,2464.1,01:34:49.708,01:34:52.708,5689.708,5692.708,3
2464,2464.2,01:34:52.708,01:34:55.708,5692.708,5695.708,3
2464,2464.3,01:34:55.708,01:34:58.708,5695.708,5698.708,3
2465,2465.1,01:34:58.708,01:35:01.708,5698.708,5701.708,3
2478,2478.1,01:35:23.542,01:35:26.542,5723.542,5726.542,3
2480,2480.1,01:35:27.875,01:35:30.875,5727.875,5730.875,3
2481,2481.1,01:35:33.375,01:35:36.375,5733.375,5736.375,3
2500,2500.1,01:35:58.875,01:36:01.875,5758.875,5761.875,3
2524,2524.1,01:36:38.875,01:36:41.875,5798.875,5801.875,3
2532,2532.1,01:36:53.042,01:36:56.042,5813.042,5816.042,3
2533,2533.1,01:36:56.542,01:36:59.542,5816.542,5819.542,3
2534,2534.1,01:37:01.875,01:37:04.875,5821.875,5824.875,3
2535,2535.1,01:37:06.375,01:37:09.375,5826.375,5829.375,3
2541,2541.1,01:37:20.042,01:37:23.042,5840.042,5843.042,3
2541,2541.2,01:37:23.042,01:37:26.042,5843.042,5846.042,3
2542,2542.1,01:37:28.875,01:37:31.875,5848.875,5851.875,3
2542,2542.2,01:37:31.875,01:37:34.875,5851.875,5854.875,3
2542,2542.3,01:37:34.875,01:37:37.875,5854.875,5857.875,3
2542,2542.4,01:37:37.875,01:37:40.875,5857.875,5860.875,3
2542,2542.5,01:37:40.875,01:37:43.875,5860.875,5863.875,3
2542,2542.6,01:37:43.875,01:37:46.875,5863.875,5866.875,3
2542,2542.7,01:37:46.875,01:37:49.875,5866.875,5869.875,3
2542,2542.8,01:37:49.875,01:37:52.875,5869.875,5872.875,3
2542,2542.9,01:37:52.875,01:37:55.875,5872.875,5875.875,3
2544,2544.1,01:37:57.375,01:38:00.375,5877.375,5880.375,3
2545,2545.1,01:38:02.875,01:38:05.875,5882.875,5885.875,3
2546,2546.1,01:38:07.542,01:38:10.542,5887.542,5890.542,3
2550,2550.1,01:38:15.875,01:38:18.875,5895.875,5898.875,3
2550,2550.2,01:38:18.875,01:38:21.875,5898.875,5901.875,3
2550,2550.3,01:38:21.875,01:38:24.875,5901.875,5904.875,3
2550,2550.4,01:38:24.875,01:38:27.875,5904.875,5907.875,3
2551,2551.1,01:38:30.708,01:38:33.708,5910.708,5913.708,3
2555,2555.1,01:38:39.375,01:38:42.375,5919.375,5922.375,3
2561,2561.1,01:38:50.542,01:38:53.542,5930.542,5933.542,3
2566,2566.1,01:39:01.875,01:39:04.875,5941.875,5944.875,3
2567,2567.1,01:39:05.042,01:39:08.042,5945.042,5948.042,3
2568,2568.1,01:39:08.375,01:39:11.375,5948.375,5951.375,3
2568,2568.2,01:39:11.375,01:39:14.375,5951.375,5954.375,3
2568,2568.3,01:39:14.375,01:39:17.375,5954.375,5957.375,3
2568,2568.4,01:39:17.375,01:39:20.375,5957.375,5960.375,3
2569,2569.1,01:39:21.542,01:39:24.542,5961.542,5964.542,3
2573,2573.1,01:39:32.208,01:39:35.208,5972.208,5975.208,3
2574,2574.1,01:39:36.208,01:39:39.208,5976.208,5979.208,3
2575,2575.1,01:39:39.542,01:39:42.542,5979.542,5982.542,3
2576,2576.1,01:39:42.542,01:39:45.542,5982.542,5985.542,3
2577,2577.1,01:39:47.875,01:39:50.875,5987.875,5990.875,3
2578,2578.1,01:39:52.875,01:39:55.875,5992.875,5995.875,3
2579,2579.1,01:39:57.542,01:40:00.542,5997.542,6000.542,3
2582,2582.1,01:40:07.208,01:40:10.208,6007.208,6010.208,3
2582,2582.2,01:40:10.208,01:40:13.208,6010.208,6013.208,3
2582,2582.3,01:40:13.208,01:40:16.208,6013.208,6016.208,3
2582,2582.4,01:40:16.208,01:40:19.208,6016.208,6019.208,3
2583,2583.1,01:40:21.542,01:40:24.542,6021.542,6024.542,3
2594,2594.1,01:40:41.708,01:40:44.708,6041.708,6044.708,3
2604,2604.1,01:41:02.875,01:41:05.875,6062.875,6065.875,3
2608,2608.1,01:41:10.708,01:41:13.708,6070.708,6073.708,3
2612,2612.1,01:41:19.375,01:41:22.375,6079.375,6082.375,3
2618,2618.1,01:41:30.875,01:41:33.875,6090.875,6093.875,3
